Duration;Force;Elongation;Temperature
h;N;mm;°C
10.01754722;6.0;0.0;49.9
10.01771194;6.7;0.0;49.9
10.01788083;7.9;0.0;49.9
10.01810611;10.5;0.0;49.9
10.01827528;12.9;0.0;49.9
10.01849611;15.8;0.0;49.9
10.01883;19.4;0.0;49.9
10.01925028;20.6;0.0;49.9
10.02032056;20.5;0.0;49.9
10.02128611;20.3;0.0;49.9
10.02271639;20.1;0.0;49.9
10.02405556;20.1;0.0;49.8
10.02441944;20.2;0.0;49.8
10.02467083;20.4;0.0;49.8
10.02486583;20.6;0.0;49.8
10.02511722;21.0;0.0;49.8
10.02529472;21.3;0.0;49.8
10.02548111;21.6;0.0;49.8
10.02565028;21.8;0.0;49.8
10.02581472;22.1;0.0;49.8
10.02604028;22.5;0.0;49.8
10.02640417;23.1;0.0;49.8
10.02679417;23.7;0.0;49.8
10.02713639;24.3;0.0;49.8
10.02743556;24.9;0.0;49.8
10.02779944;25.6;0.0;49.8
10.02813306;26.2;0.0;49.8
10.02830222;26.5;0.0;49.8
10.02847111;26.9;0.0;49.8
10.02863583;27.2;0.0;49.8
10.02880472;27.5;0.0;49.8
10.02905611;28.1;0.0;49.8
10.02939417;28.8;0.0;49.8
10.02970194;29.5;0.0;49.9
10.03003556;30.0;0.0;49.9
10.03034306;30.3;0.0;49.9
10.03062056;30.3;0.0;49.9
10.03078944;30.2;0.0;49.9
10.03117944;30.2;0.0;49.9
10.03145694;30.1;0.0;49.9
10.03171389;30.1;0.0;49.9
10.03201722;30.0;0.0;49.9
10.03258056;30.0;0.0;49.9
10.03285778;29.9;0.0;49.9
10.03537556;29.9;0.0;49.9
10.03562694;30.0;0.0;49.9
10.03593444;30.0;0.0;49.9
10.03622194;30.1;0.0;49.9
10.03649139;30.0;0.0;49.9
10.03760861;30.0;0.0;49.9
10.03788917;29.9;0.0;49.9
10.03828333;29.9;0.0;49.9
10.03861722;30.1;0.0;49.9
10.03889444;30.2;0.0;49.9
10.03959639;30.4;0.0;49.9
10.04043722;30.4;0.0;49.9
10.04166333;30.6;0.0;50.0
10.04197111;30.6;0.0;50.0
10.04225222;30.9;0.0;50.0
10.04241694;31.5;0.0;50.0
10.04258611;32.6;0.0;50.0
10.04278111;34.8;0.0;50.0
10.04295;37.5;0.0;50.0
10.04311889;40.8;0.0;50.0
10.04328806;44.0;0.0;50.0
10.04344944;47.9;0.0;50.0
10.04361861;51.8;0.002;50.0
10.04378444;55.1;0.003;50.0
10.043955;59.1;0.005;50.0
10.04412389;63.0;0.007;50.0
10.04428861;66.2;0.01;50.0
